location,lat,long,alt,year,bloom_date,bloom_doy,predicted_doy,error_days
toronto,43.646548,-79.46369,106.277,2012,2012-04-13,104,90.95341,13.046592712402344
toronto,43.646548,-79.46369,106.277,2013,2013-05-03,123,90.583466,32.416534423828125
toronto,43.646548,-79.46369,106.277,2014,2014-05-16,136,90.679276,45.32072448730469
toronto,43.646548,-79.46369,106.277,2015,2015-05-07,127,90.045815,36.954185485839844
toronto,43.646548,-79.46369,106.277,2016,2016-05-09,130,89.79496,40.205039978027344
toronto,43.646548,-79.46369,106.277,2017,2017-04-28,118,90.22229,27.7777099609375
toronto,43.646548,-79.46369,106.277,2018,2018-05-09,129,90.053215,38.94678497314453
toronto,43.646548,-79.46369,106.277,2019,2019-05-13,133,89.73682,43.26318359375
toronto,43.646548,-79.46369,106.277,2020,2020-05-06,127,89.63157,37.368431091308594
toronto,43.646548,-79.46369,106.277,2021,2021-04-24,114,89.224686,24.775314331054688
toronto,43.646548,-79.46369,106.277,2022,2022-05-08,128,88.79698,39.20301818847656
toronto,43.646548,-79.46369,106.277,2023,2023-04-24,114,88.57917,25.42082977294922
toronto,43.646548,-79.46369,106.277,2024,2024-04-24,115,88.25702,26.74298095703125
toronto,43.646548,-79.46369,106.277,2025,2025-05-06,126,88.080414,37.919586181640625
